timestamp,views
2015070100,3
2015070400,2
2015070600,2
2015070800,2
2015071100,2
2015071200,1
2015071400,1
2015071600,1
2015071700,1
2015071800,3
2015072000,2
2015072300,1
2015072500,1
2015072600,2
2015072700,1
2015072800,25
2015072900,25
2015073000,155
2015073100,1328
2015080100,1268
2015080200,1254
2015080300,1018
2015080400,989
2015080500,968
2015080600,1002
2015080700,802
2015080800,846
2015080900,930
2015081000,981
2015081100,908
2015081200,925
2015081300,849
2015081400,813
2015081500,835
2015081600,981
2015081700,924
2015081800,842
2015081900,783
2015082000,810
2015082100,723
2015082200,748
2015082300,954
2015082400,834
2015082500,760
2015082600,693
2015082700,787
2015082800,1162
2015082900,1280
2015083000,1459
2015083100,1287
2015090100,1126
2015090200,1189
2015090300,1121
2015090400,1101
2015090500,1164
2015090600,1593
2015090700,1432
2015090800,2769
2015090900,4811
2015091000,3191
2015091100,5710
2015091200,3798
2015091300,2760
2015091400,2398
2015091500,1766
2015091600,1735
2015091700,1529
2015091800,1418
2015091900,1371
2015092000,1630
2015092100,1375
2015092200,1316
2015092300,1067
2015092400,1089
2015092500,1075
2015092600,1119
2015092700,1250
2015092800,1223
2015092900,1051
2015093000,859
2015100100,812
2015100200,959
2015100300,1247
2015100400,1345
2015100500,1190
2015100600,1056
2015100700,946
2015100800,844
2015100900,940
2015101000,998
2015101100,1041
2015101200,988
2015101300,896
2015101400,824
2015101500,770
2015101600,754
2015101700,815
2015101800,955
2015101900,806
2015102000,772
2015102100,761
2015102200,724
2015102300,823
2015102400,912
2015102500,1023
2015102600,930
2015102700,887
2015102800,842
2015102900,832
2015103000,788
2015103100,949
2015110100,1076
2015110200,1119
2015110300,900
2015110400,882
2015110500,862
2015110600,862
2015110700,957
2015110800,1154
2015110900,1049
2015111000,898
2015111100,778
2015111200,821
2015111300,807
2015111400,873
2015111500,1032
2015111600,912
2015111700,818
2015111800,877
2015111900,903
2015112000,897
2015112100,910
2015112200,1067
2015112300,961
2015112400,960
2015112500,898
2015112600,878
2015112700,934
2015112800,995
2015112900,1130
2015113000,1033
2015120100,852
2015120200,825
2015120300,946
2015120400,882
2015120500,975
2015120600,1158
2015120700,1095
2015120800,943
2015120900,993
2015121000,978
2015121100,950
2015121200,963
2015121300,1012
2015121400,1123
2015121500,915
2015121600,791
2015121700,861
2015121800,843
2015121900,956
2015122000,986
2015122100,1048
2015122200,966
2015122300,982
2015122400,997
2015122500,866
2015122600,1196
2015122700,1243
2015122800,1364
2015122900,1182
2015123000,1286
2015123100,1197
2016010100,1299
2016010200,1574
2016010300,1597
2016010400,1512
2016010500,1266
2016010600,1289
2016010700,1200
2016010800,1228
2016010900,1259
2016011000,1374
2016011100,1386
2016011200,1217
2016011300,1037
2016011400,1127
2016011500,1039
2016011600,1159
2016011700,1267
2016011800,1197
2016011900,1498
2016012000,1289
2016012100,1182
2016012200,1130
2016012300,1172
2016012400,1362
2016012500,1244
2016012600,1055
2016012700,1052
2016012800,1026
2016012900,1032
2016013000,1163
2016013100,1249
2016020100,1176
2016020200,1015
2016020300,1047
2016020400,1574
2016020500,2300
2016020600,1944
2016020700,2017
2016020800,1496
2016020900,972
2016021000,1000
2016021100,954
2016021200,881
2016021300,915
2016021400,899
2016021500,886
2016021600,908
2016021700,809
2016021800,797
2016021900,873
2016022000,955
2016022100,1057
2016022200,1003
2016022300,853
2016022400,851
2016022500,795
2016022600,817
2016022700,841
2016022800,982
2016022900,1185
2016030100,952
2016030200,813
2016030300,845
2016030400,816
2016030500,934
2016030600,1189
2016030700,1091
2016030800,905
2016030900,898
2016031000,919
2016031100,1180
2016031200,1119
2016031300,1291
2016031400,1244
2016031500,1025
2016031600,921
2016031700,979
2016031800,1096
2016031900,1114
2016032000,1224
2016032100,1297
2016032200,3363
2016032300,3264
2016032400,1665
2016032500,1651
2016032600,1400
2016032700,1786
2016032800,2356
2016032900,3392
2016033000,2977
2016033100,3047
2016040100,3027
2016040200,3687
2016040300,4461
2016040400,4693
2016040500,5126
2016040600,6291
2016040700,7437
2016040800,10290
