timestamp,views
2015081800,6549
2015081900,5332
2015082000,3908
2015082100,3984
2015082200,4046
2015082300,4352
2015082400,3818
2015082500,3631
2015082600,3417
2015082700,3199
2015082800,3115
2015082900,3710
2015083000,4000
2015083100,3579
2015090100,3378
2015090200,3063
2015090300,3137
2015090400,3794
2015090500,4032
2015090600,4677
2015090700,4360
2015090800,3362
2015090900,3129
2015091000,2973
2015091100,3396
2015091200,3559
2015091300,4107
2015091400,3762
2015091500,3860
2015091600,3574
2015091700,3618
2015091800,4222
2015091900,3705
2015092000,4214
2015092100,4512
2015092200,4193
2015092300,3907
2015092400,4078
2015092500,3860
2015092600,3912
2015092700,4183
2015092800,4095
2015092900,4008
2015093000,4573
2015100100,3717
2015100200,3804
2015100300,4215
2015100400,4308
2015100500,3983
2015100600,9271
2015100700,8997
2015100800,8322
2015100900,7146
2015101000,6344
2015101100,5862
2015101200,5738
2015101300,5157
2015101400,4777
2015101500,4960
2015101600,5634
2015101700,7216
2015101800,6103
2015101900,5556
2015102000,5612
2015102100,5151
2015102200,4590
2015102300,4578
2015102400,5004
2015102500,5557
2015102600,5538
2015102700,5331
2015102800,5389
2015102900,5038
2015103000,5246
2015103100,5611
2015110100,6332
2015110200,7031
2015110300,6697
2015110400,7169
2015110500,7103
2015110600,6907
2015110700,7771
2015110800,8311
2015110900,8700
2015111000,9405
2015111100,10174
2015111200,9102
2015111300,9927
2015111400,9897
2015111500,9992
2015111600,10432
2015111700,9808
2015111800,11824
2015111900,12635
2015112000,12440
2015112100,15243
2015112200,17303
2015112300,19884
2015112400,23440
2015112500,39681
