timestamp,views
2015091500,5989
2015091600,5483
2015091700,4881
2015091800,5319
2015091900,5411
2015092000,5762
2015092100,5411
2015092200,4961
2015092300,4820
2015092400,4885
2015092500,4840
2015092600,4866
2015092700,5561
2015092800,6059
2015092900,6145
2015093000,4931
2015100100,4530
2015100200,4731
2015100300,5052
2015100400,5361
2015100500,5469
2015100600,4980
2015100700,4749
2015100800,4649
2015100900,5013
2015101000,5444
2015101100,6020
2015101200,7103
2015101300,13744
2015101400,7622
2015101500,6092
2015101600,5566
2015101700,5701
2015101800,6293
2015101900,6361
2015102000,6225
2015102100,5836
2015102200,6158
2015102300,6249
2015102400,6265
2015102500,6891
2015102600,9926
2015102700,9388
2015102800,8183
2015102900,8065
2015103000,11225
2015103100,8504
2015110100,8181
2015110200,14288
2015110300,14225
2015110400,21780
2015110500,25833
2015110600,29451
2015110700,18792
2015110800,13867
2015110900,12840
2015111000,11134
2015111100,10352
2015111200,9957
2015111300,8361
2015111400,7410
2015111500,8543
2015111600,8034
2015111700,7115
2015111800,7323
2015111900,7300
2015112000,8197
2015112100,10206
2015112200,8573
2015112300,10927
2015112400,9105
2015112500,10262
2015112600,9410
2015112700,9910
2015112800,9917
2015112900,10414
2015113000,11282
2015120100,18684
2015120200,18000
2015120300,15557
2015120400,16241
2015120500,12860
2015120600,16876
2015120700,22933
2015120800,40658
2015120900,32524
2015121000,30129
2015121100,33154
2015121200,28626
2015121300,29164
2015121400,34685
2015121500,30599
2015121600,42278
2015121700,47053
2015121800,35162
2015121900,34899
2015122000,62641
2015122100,100004
2015122200,84931
2015122300,78713
2015122400,80339
2015122500,93845
