timestamp,views
2015111300,1426
2015111400,1389
2015111500,1773
2015111600,1454
2015111700,1404
2015111800,1719
2015111900,2283
2015112000,1998
2015112100,1931
2015112200,2268
2015112300,1975
2015112400,1748
2015112500,1681
2015112600,2269
2015112700,3155
2015112800,3105
2015112900,2874
2015113000,4922
2015120100,2847
2015120200,2365
2015120300,2333
2015120400,2217
2015120500,2059
2015120600,2380
2015120700,2295
2015120800,2063
2015120900,2648
2015121000,2919
2015121100,3411
2015121200,2449
2015121300,2533
2015121400,2528
2015121500,2493
2015121600,2729
2015121700,2590
2015121800,2608
2015121900,2754
2015122000,3296
2015122100,2886
2015122200,2517
2015122300,2396
2015122400,2377
2015122500,2540
2015122600,3377
2015122700,3770
2015122800,3844
2015122900,3523
2015123000,3481
2015123100,3470
2016010100,4925
2016010200,5209
2016010300,5578
2016010400,5459
2016010500,5393
2016010600,4790
2016010700,4907
2016010800,4225
2016010900,4589
2016011000,4840
2016011100,6195
2016011200,7014
2016011300,6997
2016011400,6541
2016011500,5661
2016011600,5193
2016011700,5968
2016011800,6712
2016011900,7300
2016012000,8073
2016012100,8199
2016012200,9563
2016012300,9696
2016012400,9387
2016012500,9010
2016012600,10122
2016012700,9751
2016012800,9305
2016012900,11133
2016013000,10151
2016013100,9755
2016020100,12377
2016020200,13911
2016020300,14028
2016020400,17827
2016020500,27082
2016020600,32271
2016020700,27188
2016020800,22711
2016020900,14792
2016021000,12516
2016021100,12733
