timestamp,views
2015110600,1093
2015110700,1182
2015110800,1243
2015110900,1244
2015111000,1022
2015111100,1083
2015111200,1205
2015111300,1108
2015111400,1126
2015111500,1112
2015111600,1042
2015111700,1092
2015111800,1282
2015111900,3480
2015112000,5787
2015112100,5773
2015112200,5428
2015112300,4275
2015112400,3164
2015112500,2878
2015112600,2517
2015112700,2516
2015112800,2859
2015112900,2774
2015113000,2596
2015120100,2674
2015120200,2713
2015120300,2675
2015120400,2502
2015120500,2403
2015120600,2477
2015120700,2533
2015120800,2143
2015120900,2044
2015121000,2296
2015121100,2407
2015121200,2327
2015121300,2384
2015121400,2354
2015121500,2220
2015121600,2199
2015121700,2264
2015121800,2580
2015121900,2344
2015122000,2441
2015122100,2412
2015122200,2400
2015122300,3518
2015122400,2703
2015122500,2830
2015122600,2679
2015122700,2895
2015122800,3742
2015122900,3304
2015123000,3315
2015123100,2982
2016010100,4296
2016010200,4253
2016010300,3888
2016010400,4393
2016010500,4319
2016010600,4788
2016010700,9102
2016010800,8530
2016010900,5435
2016011000,8261
2016011100,7493
2016011200,7864
2016011300,7525
2016011400,7625
2016011500,7955
2016011600,7285
2016011700,6709
2016011800,7617
2016011900,9816
2016012000,8523
2016012100,8864
2016012200,10562
2016012300,9488
2016012400,8849
2016012500,10257
2016012600,10823
2016012700,11018
2016012800,14060
2016012900,23860
