timestamp,views
2015112000,4129
2015112100,2351
2015112200,1769
2015112300,1737
2015112400,1591
2015112500,1277
2015112600,1058
2015112700,1048
2015112800,1022
2015112900,1218
2015113000,1252
2015120100,2267
2015120200,1578
2015120300,1959
2015120400,1882
2015120500,1079
2015120600,1018
2015120700,1041
2015120800,1121
2015120900,1017
2015121000,1414
2015121100,1802
2015121200,1476
2015121300,1382
2015121400,1604
2015121500,1999
2015121600,2226
2015121700,1881
2015121800,2218
2015121900,2249
2015122000,2466
2015122100,2219
2015122200,1975
2015122300,1940
2015122400,1723
2015122500,1394
2015122600,1759
2015122700,1995
2015122800,2344
2015122900,2201
2015123000,2010
2015123100,2059
2016010100,2134
2016010200,2390
2016010300,2425
2016010400,2393
2016010500,2080
2016010600,2128
2016010700,2051
2016010800,1820
2016010900,1613
2016011000,1840
2016011100,2085
2016011200,1782
2016011300,1878
2016011400,1756
2016011500,1388
2016011600,1435
2016011700,3374
2016011800,2758
2016011900,2260
2016012000,2008
2016012100,1734
2016012200,1509
2016012300,1647
2016012400,1696
2016012500,1569
2016012600,1340
2016012700,1289
2016012800,1263
2016012900,1313
2016013000,1301
2016013100,1442
2016020100,1520
2016020200,1323
2016020300,1455
2016020400,1789
2016020500,1391
2016020600,1274
2016020700,1302
2016020800,1333
2016020900,1394
2016021000,1199
2016021100,1409
2016021200,2409
2016021300,2961
2016021400,2108
2016021500,3560
2016021600,5161
2016021700,4545
2016021800,3965
2016021900,2839
2016022000,3010
2016022100,2869
2016022200,2267
2016022300,1870
2016022400,1848
2016022500,1560
2016022600,1490
2016022700,1563
2016022800,1675
2016022900,1912
2016030100,2068
2016030200,1921
2016030300,2219
2016030400,2036
2016030500,1796
2016030600,1942
2016030700,2995
2016030800,3861
2016030900,4745
2016031000,3923
2016031100,3867
2016031200,3027
2016031300,4697
2016031400,6510
2016031500,5698
2016031600,7015
2016031700,7951
2016031800,12378
