timestamp,views
2015070100,20
2015070200,36
2015070300,16
2015070400,26
2015070500,22
2015070600,14
2015070700,13
2015070800,13
2015070900,11
2015071000,11
2015071100,6
2015071200,20
2015071300,8
2015071400,15
2015071500,14
2015071600,10
2015071700,12
2015071800,9
2015071900,18
2015072000,8
2015072100,12
2015072200,9
2015072300,10
2015072400,12
2015072500,11
2015072600,17
2015072700,16
2015072800,8
2015072900,5
2015073000,10
2015073100,9
2015080100,10
2015080200,11
2015080300,13
2015080400,4
2015080500,18
2015080600,14
2015080700,8
2015080800,9
2015080900,18
2015081000,11
2015081100,14
2015081200,10
2015081300,8
2015081400,12
2015081500,11
2015081600,13
2015081700,12
2015081800,14
2015081900,24
2015082000,16
2015082100,21
2015082200,14
2015082300,17
2015082400,13
2015082500,13
2015082600,25
2015082700,37
2015082800,599
2015082900,1820
2015083000,2200
2015083100,4085
2015092800,8108
2015092900,6636
2015093000,6209
2015100100,5840
2015100200,5869
2015100300,6101
2015100400,6078
2015100500,7167
2015100600,7601
2015100700,8394
2015100800,14924
2015100900,28398
