timestamp,views
2016011100,5996
2016011200,5471
2016011300,5090
2016011400,4874
2016011500,4911
2016011600,5111
2016011700,5267
2016011800,5175
2016011900,4915
2016012000,4819
2016012100,4670
2016012200,4549
2016012300,4906
2016012400,5474
2016012500,4890
2016012600,4629
2016012700,4383
2016012800,4463
2016012900,4425
2016013000,4700
2016013100,5484
2016020100,4985
2016020200,4391
2016020300,4385
2016020400,4643
2016020500,4908
2016020600,4758
2016020700,5868
2016020800,50256
2016020900,29070
2016021000,15884
2016021100,11254
2016021200,9597
2016021300,9113
2016021400,8932
2016021500,8597
2016021600,7476
2016021700,7537
2016021800,7367
2016021900,7016
2016022000,7016
2016022100,7411
2016022200,10003
2016022300,7470
2016022400,6838
2016022500,5762
2016022600,6190
2016022700,7638
2016022800,7831
2016022900,13140
2016030100,6881
2016030200,6383
2016030300,6626
2016030400,6883
2016030500,7000
2016030600,7786
2016030700,10108
2016030800,7941
2016030900,7197
2016031000,6883
2016031100,7209
2016031200,7604
2016031300,8614
2016031400,8803
2016031500,11138
2016031600,9798
2016031700,8951
2016031800,10633
2016031900,11932
2016032000,14729
2016032100,19685
2016032200,29971
2016032300,26448
2016032400,25206
2016032500,24132
2016032600,28221
2016032700,25430
2016032800,26853
2016032900,27844
2016033000,27329
2016033100,25557
2016040100,30723
2016040200,31013
2016040300,35122
2016040400,42295
2016040500,45534
2016040600,57265
2016040700,85111
2016040800,131722
2016040900,135826
2016041000,133427
2016041100,135679
2016041200,124151
2016041300,136282
2016041400,132879
2016041500,180911
