timestamp,views
2015111800,2771
2015111900,2811
2015112000,2515
2015112100,2632
2015112200,2882
2015112300,8542
2015112400,16676
2015112500,12340
2015112600,9356
2015112700,7566
2015112800,7454
2015112900,7306
2015113000,5709
2015120100,6826
2015120200,5354
2015120300,4490
2015120400,4310
2015120500,4306
2015120600,4269
2015120700,4246
2015120800,3602
2015120900,3778
2015121000,4833
2015121100,5756
2015121200,4100
2015121300,4166
2015121400,4418
2015121500,3903
2015121600,3736
2015121700,3681
2015121800,5045
2015121900,7137
2015122000,7179
2015122100,6970
2015122200,6796
2015122300,6249
2015122400,7583
2015122500,6761
2015122600,6346
2015122700,6517
2015122800,6890
2015122900,6484
2015123000,6466
2015123100,13549
2016010100,19612
2016010200,15631
2016010300,12983
2016010400,11876
2016010500,9915
2016010600,9552
2016010700,8816
2016010800,8127
2016010900,7980
2016011000,7604
2016011100,6988
2016011200,6300
2016011300,6211
2016011400,6159
2016011500,6241
2016011600,6778
2016011700,7065
2016011800,6864
2016011900,5965
2016012000,6492
2016012100,6214
2016012200,5957
2016012300,6733
2016012400,6671
2016012500,6612
2016012600,6914
2016012700,6246
2016012800,6755
2016012900,7604
2016013000,8855
2016013100,8806
2016020100,8386
2016020200,7794
2016020300,7438
2016020400,7747
2016020500,7573
2016020600,8221
2016020700,9514
2016020800,9606
2016020900,9441
2016021000,11289
2016021100,10436
2016021200,11596
2016021300,12667
2016021400,14130
2016021500,15478
2016021600,14862
2016021700,15720
2016021800,20124
2016021900,19157
2016022000,20938
2016022100,24406
2016022200,26691
2016022300,22336
2016022400,20736
2016022500,21341
2016022600,25214
2016022700,27470
2016022800,31574
2016022900,31631
2016030100,33622
2016030200,39189
2016030300,47004
2016030400,79831
