timestamp,views
2016011300,1008
2016011400,942
2016011500,1057
2016011600,1206
2016011700,1224
2016011800,2375
2016011900,3902
2016012000,2210
2016012100,1565
2016012200,1533
2016012300,1360
2016012400,1385
2016012500,1259
2016012600,1245
2016012700,1082
2016012800,1356
2016012900,1016
2016013000,1028
2016013100,1169
2016020100,1143
2016020200,1032
2016020300,1078
2016020400,936
2016020500,1013
2016020600,1013
2016020700,1036
2016020800,1047
2016020900,933
2016021000,953
2016021100,1031
2016021200,901
2016021300,1201
2016021400,1698
2016021500,1868
2016021600,1875
2016021700,1263
2016021800,1155
2016021900,1143
2016022000,1141
2016022100,1293
2016022200,1273
2016022300,1073
2016022400,1057
2016022500,1100
2016022600,988
2016022700,1035
2016022800,1264
2016022900,1300
2016030100,1091
2016030200,1129
2016030300,1175
2016030400,1203
2016030500,1279
2016030600,1419
2016030700,1431
2016030800,1167
2016030900,1330
2016031000,1187
2016031100,1232
2016031200,1402
2016031300,1542
2016031400,1711
2016031500,2642
2016031600,2493
2016031700,2269
2016031800,2322
2016031900,2267
2016032000,3476
2016032100,3064
2016032200,3120
2016032300,2900
2016032400,3288
2016032500,3317
2016032600,2779
2016032700,3257
2016032800,3011
2016032900,2796
2016033000,3292
2016033100,2858
2016040100,2563
2016040200,2683
2016040300,3302
2016040400,3141
2016040500,3277
2016040600,3414
2016040700,4813
2016040800,4549
2016040900,3856
2016041000,4278
2016041100,6289
2016041200,8735
2016041300,7920
2016041400,9887
2016041500,19201
