timestamp,views
2015100200,626
2015100300,4030
2015100400,6087
2015100500,5810
2015100600,4818
2015100700,11015
2015100800,27461
2015100900,13594
2015101000,9736
2015101100,6986
2015101200,7470
2015101300,7202
2015101400,8074
2015101500,14318
2015101600,16300
2015101700,10511
2015101800,7745
2015101900,8387
2015102000,7563
2015102100,8227
2015102200,7011
2015102300,6806
2015102400,6163
2015102500,5461
2015102600,5860
2015102700,6300
2015102800,7282
2015102900,7869
2015103000,7800
2015103100,7261
2015110100,7207
2015110200,7636
2015110300,8216
2015110400,9795
2015110500,11240
2015110600,11288
2015110700,11960
2015110800,15495
2015110900,27469
2015111000,59680
