timestamp,views
2016010800,709
2016010900,598
2016011000,705
2016011100,790
2016011200,702
2016011300,684
2016011400,755
2016011500,691
2016011600,632
2016011700,685
2016011800,733
2016011900,746
2016012000,707
2016012100,918
2016012200,747
2016012300,821
2016012400,810
2016012500,751
2016012600,757
2016012700,744
2016012800,802
2016012900,793
2016013000,739
2016013100,803
2016020100,947
2016020200,810
2016020300,725
2016020400,794
2016020500,724
2016020600,761
2016020700,761
2016020800,746
2016020900,737
2016021000,647
2016021100,817
2016021200,660
2016021300,638
2016021400,734
2016021500,859
2016021600,1049
2016021700,754
2016021800,802
2016021900,915
2016022000,868
2016022100,963
2016022200,920
2016022300,752
2016022400,768
2016022500,898
2016022600,791
2016022700,828
2016022800,993
2016022900,965
2016030100,984
2016030200,2259
2016030300,1513
2016030400,1124
2016030500,1089
2016030600,1151
2016030700,1183
2016030800,1439
2016030900,1134
2016031000,1293
2016031100,1138
2016031200,1077
2016031300,1298
2016031400,1361
2016031500,1271
2016031600,1330
2016031700,1495
2016031800,1304
2016031900,1434
2016032000,1486
2016032100,3355
2016032200,2646
2016032300,2806
2016032400,2600
2016032500,2606
2016032600,2580
2016032700,2986
2016032800,4031
2016032900,4605
2016033000,5203
2016033100,7108
2016040100,12481
