timestamp,views
2015092000,1435
2015092100,1206
2015092200,1378
2015092300,1276
2015092400,1118
2015092500,1064
2015092600,1108
2015092700,1377
2015092800,1323
2015092900,1215
2015093000,1222
2015100100,1073
2015100200,1078
2015100300,1319
2015100400,1383
2015100500,1383
2015100600,1203
2015100700,1130
2015100800,1150
2015100900,1159
2015101000,1255
2015101100,1388
2015101200,1236
2015101300,1899
2015101400,1418
2015101500,1220
2015101600,1157
2015101700,1265
2015101800,1481
2015101900,1330
2015102000,1298
2015102100,1200
2015102200,2850
2015102300,3539
2015102400,2772
2015102500,3263
2015102600,2233
2015102700,1874
2015102800,1818
2015102900,1649
2015103000,1556
2015103100,1384
2015110100,1560
2015110200,1671
2015110300,1457
2015110400,1487
2015110500,1306
2015110600,1509
2015110700,1442
2015110800,1748
2015110900,1565
2015111000,1477
2015111100,1543
2015111200,1508
2015111300,1423
2015111400,1428
2015111500,1709
2015111600,1541
2015111700,1367
2015111800,2345
2015111900,2200
2015112000,1605
2015112100,1765
2015112200,1970
2015112300,2140
2015112400,2330
2015112500,2359
2015112600,2243
2015112700,2163
2015112800,2570
2015112900,3176
2015113000,4416
2015120100,3816
2015120200,3881
2015120300,3620
2015120400,3901
2015120500,3746
2015120600,5006
2015120700,4878
2015120800,4407
2015120900,4505
2015121000,5259
2015121100,5316
2015121200,4803
2015121300,6181
2015121400,8495
2015121500,7983
2015121600,6720
2015121700,6888
2015121800,7519
2015121900,6829
2015122000,9521
2015122100,9049
2015122200,10668
2015122300,12177
2015122400,12873
2015122500,20255
