timestamp,views
2015070100,539
2015070200,555
2015070300,580
2015070400,501
2015070500,549
2015070600,628
2015070700,624
2015070800,584
2015070900,632
2015071000,661
2015071100,872
2015071200,766
2015071300,820
2015071400,733
2015071500,633
2015071600,589
2015071700,770
2015071800,617
2015071900,655
2015072000,628
2015072100,647
2015072200,580
2015072300,539
2015072400,544
2015072500,630
2015072600,650
2015072700,667
2015072800,996
2015072900,1039
2015073000,792
2015073100,666
2015080100,672
2015080200,610
2015080300,635
2015080400,675
2015080500,609
2015080600,581
2015080700,656
2015080800,725
2015080900,721
2015081000,693
2015081100,1756
2015081200,25752
2015081300,12914
2015081400,5608
2015081500,4805
2015081600,5066
2015081700,5567
2015081800,3788
2015081900,2302
2015082000,1633
2015082100,1556
2015082200,1519
2015082300,1599
2015082400,1667
2015082500,1662
2015082600,1540
2015082700,1256
2015082800,1370
2015082900,1182
2015083000,1259
2015083100,1441
2015090100,1433
2015090200,2290
2015090300,2068
2015090400,1521
2015090500,1514
2015090600,1633
2015090700,1554
2015090800,1463
2015090900,1393
2015091000,1526
2015091100,1808
2015091200,1518
2015091300,2361
2015091400,2240
2015091500,1883
2015091600,1444
2015091700,1413
2015091800,1544
2015091900,1288
2015092000,1299
2015092100,1320
2015092200,1091
2015092300,1026
2015092400,1066
2015092500,1157
2015092600,1034
2015092700,1094
2015092800,1262
2015092900,1175
2015093000,1079
2015100100,1756
2015100200,1325
2015100300,1121
2015100400,1176
2015100500,1313
2015100600,2124
2015100700,3708
2015100800,3154
2015100900,4621
2015101000,3269
2015101100,2256
2015101200,2154
2015101300,1618
2015101400,1353
2015101500,1725
2015101600,1349
2015101700,1308
2015101800,1591
2015101900,1415
2015102000,1362
2015102100,1488
2015102200,1634
2015102300,1524
2015102400,1441
2015102500,1547
2015102600,1834
2015102700,1571
2015102800,2590
2015102900,2963
2015103000,2242
2015103100,1788
2015110100,2552
2015110200,3368
2015110300,4659
2015110400,3518
2015110500,4489
2015110600,7367
