timestamp,views
2015070100,4
2015070200,8
2015070300,4
2015070400,5
2015070500,2
2015070600,2
2015070700,6
2015070800,6
2015070900,10
2015071000,1
2015071100,1
2015071200,5
2015071400,4
2015071500,3
2015071600,1
2015071700,1
2015071800,3
2015072000,3
2015072100,11
2015072200,14
2015072300,7
2015072400,3
2015072500,5
2015072600,3
2015072700,5
2015072800,22
2015072900,34
2015073000,15
2015073100,15
2015080100,11
2015080200,9
2015080300,8
2015080400,5
2015080500,10
2015080600,8
2015080700,9
2015080800,6
2015080900,6
2015081000,7
2015081100,5
2015081200,5
2015081300,10
2015081400,6
2015081500,7
2015081600,11
2015081700,4
2015081800,7
2015081900,8
2015082000,13
2015082100,9
2015082200,6
2015082300,11
2015082400,9
2015082500,10
2015082600,10
2015082700,14
2015082800,6
2015082900,10
2015083000,6
2015083100,11
2015090100,24
2015090200,18
2015090300,13
2015090400,11
2015090500,51
2015090600,52
2015090700,47
2015090800,46
2015090900,61
2015091000,39
2015091100,44
2015091200,218
2015091300,627
2015091400,698
2015091500,530
2015091600,935
2015091700,1191
2015091800,761
2015091900,706
2015092000,747
2015092100,734
2015092200,690
2015092300,549
2015092400,549
2015092500,573
2015092600,556
2015092700,1799
2015092800,1026
2015092900,843
2015093000,820
2015100100,653
2015100200,584
2015100300,558
2015100400,515
2015100500,554
2015100600,555
2015100700,823
2015100800,790
2015100900,911
2015101000,919
2015101100,1313
2015101200,922
2015101300,954
2015101400,857
2015101500,878
2015101600,1130
2015101700,985
2015101800,871
2015101900,870
2015102000,934
2015102100,1008
2015102200,975
2015102300,1202
2015102400,887
2015102500,1039
2015102600,1012
2015102700,964
2015102800,1212
2015102900,1157
2015103000,983
2015103100,1031
2015110100,1235
2015110200,5212
2015110300,7394
2015110400,4502
2015110500,3783
2015110600,3037
2015110700,2415
2015110800,2174
2015110900,1978
2015111000,1949
2015111100,1935
2015111200,1710
2015111300,1481
2015111400,1410
2015111500,1661
2015111600,1700
2015111700,1612
2015111800,1681
2015111900,1538
2015112000,1260
2015112100,1375
2015112200,1452
2015112300,1466
2015112400,1812
2015112500,2136
2015112600,1817
2015112700,1784
2015112800,1846
2015112900,1884
2015113000,1885
2015120100,2180
2015120200,2063
2015120300,1961
2015120400,2062
2015120500,2208
2015120600,2428
2015120700,2739
2015120800,3217
2015120900,2995
2015121000,4896
2015121100,4059
2015121200,2852
2015121300,2997
2015121400,3493
2015121500,3708
2015121600,2705
2015121700,2922
2015121800,2505
2015121900,2521
2015122000,2578
2015122100,3469
2015122200,5499
2015122300,5186
2015122400,3235
2015122500,2635
2015122600,3141
2015122700,3655
2015122800,4491
2015122900,5066
2015123000,12400
