timestamp,views
2015121100,1604
2015121200,1327
2015121300,1381
2015121400,1792
2015121500,1696
2015121600,1377
2015121700,8427
2015121800,12549
2015121900,5525
2015122000,5004
2015122100,5483
2015122200,4025
2015122300,3129
2015122400,1896
2015122500,1776
2015122600,2213
2015122700,2283
2015122800,2486
2015122900,2292
2015123000,2292
2015123100,2067
2016010100,2535
2016010200,3102
2016010300,2880
2016010400,2970
2016010500,2514
2016010600,2252
2016010700,2117
2016010800,2063
2016010900,1945
2016011000,2440
2016011100,2478
2016011200,2256
2016011300,2046
2016011400,2017
2016011500,1837
2016011600,2048
2016011700,2324
2016011800,2344
2016011900,2183
2016012000,4258
2016012100,3070
2016012200,2456
2016012300,2280
2016012400,2451
2016012500,2451
2016012600,2070
2016012700,1922
2016012800,1775
2016012900,2001
2016013000,2248
2016013100,2737
2016020100,3616
2016020200,2107
2016020300,2033
2016020400,2615
2016020500,4051
2016020600,3548
2016020700,4215
2016020800,22908
2016020900,7761
2016021000,5661
2016021100,6181
2016021200,5628
2016021300,5050
2016021400,4819
2016021500,5569
2016021600,5084
2016021700,4552
2016021800,5772
2016021900,5696
2016022000,4996
2016022100,4837
2016022200,5433
2016022300,6373
2016022400,6789
2016022500,7099
2016022600,7308
2016022700,5250
2016022800,6604
2016022900,11311
2016030100,9689
2016030200,13368
2016030300,20993
2016030400,24882
