timestamp,views
2015070100,849
2015070200,829
2015070300,840
2015070400,900
2015070500,1013
2015070600,1193
2015070700,1130
2015070800,1056
2015070900,996
2015071000,1113
2015071100,1172
2015071200,1326
2015071300,1183
2015071400,1170
2015071500,1225
2015071600,1498
2015071700,1358
2015071800,1316
2015071900,1322
2015072000,1484
2015072100,1654
2015072200,1621
2015072300,1304
2015072400,1381
2015072500,1476
2015072600,1815
2015072700,1745
2015072800,1960
2015072900,1968
2015073000,1780
2015073100,2290
2015080100,2975
2015080200,3884
2015080300,2935
2015080400,3708
2015080500,2735
2015080600,2923
2015080700,3761
2015080800,3408
2015080900,3918
2015081000,3607
2015081100,4791
2015081200,5356
2015081300,5845
2015081400,6743
