timestamp,views
2015122800,2020
2015122900,1651
2015123000,1953
2015123100,1817
2016010100,1996
2016010200,2362
2016010300,2320
2016010400,2075
2016010500,1686
2016010600,1857
2016010700,3159
2016010800,3607
2016010900,4074
2016011000,4119
2016011100,3468
2016011200,3043
2016011300,2506
2016011400,2501
2016011500,1935
2016011600,1946
2016011700,2013
2016011800,2160
2016011900,1726
2016012000,1558
2016012100,1497
2016012200,1651
2016012300,1587
2016012400,1787
2016012500,2103
2016012600,1514
2016012700,1397
2016012800,1568
2016012900,1680
2016013000,1738
2016013100,2046
2016020100,1634
2016020200,1472
2016020300,1660
2016020400,1394
2016020500,1320
2016020600,1460
2016020700,1637
2016020800,1439
2016020900,1303
2016021000,1238
2016021100,1566
2016021200,1599
2016021300,2199
2016021400,4405
2016021500,2720
2016021600,1810
2016021700,1574
2016021800,1645
2016021900,1436
2016022000,1603
2016022100,1855
2016022200,1763
2016022300,1317
2016022400,1293
2016022500,1265
2016022600,1234
2016022700,1309
2016022800,1497
2016022900,2345
2016030100,1775
2016030200,1578
2016030300,2073
2016030400,2437
2016030500,1979
2016030600,2700
2016030700,2392
2016030800,2269
2016030900,2353
2016031000,3002
2016031100,2984
2016031200,2296
2016031300,3208
2016031400,4315
2016031500,5160
2016031600,4579
2016031700,3992
2016031800,4464
2016031900,4321
2016032000,4835
2016032100,4618
2016032200,5613
2016032300,5141
2016032400,6145
2016032500,5192
2016032600,5574
2016032700,6381
2016032800,6419
2016032900,7377
2016033000,7537
2016033100,6760
2016040100,7328
2016040200,8255
2016040300,9035
2016040400,9547
2016040500,13519
2016040600,15165
2016040700,14929
2016040800,22830
