timestamp,views
2015121800,539
2015121900,417
2015122000,545
2015122100,549
2015122200,778
2015122300,641
2015122400,595
2015122500,615
2015122600,686
2015122700,703
2015122800,745
2015122900,810
2015123000,690
2015123100,649
2016010100,772
2016010200,827
2016010300,886
2016010400,880
2016010500,740
2016010600,710
2016010700,683
2016010800,656
2016010900,574
2016011000,695
2016011100,767
2016011200,746
2016011300,1193
2016011400,805
2016011500,679
2016011600,749
2016011700,735
2016011800,798
2016011900,700
2016012000,726
2016012100,628
2016012200,632
2016012300,671
2016012400,726
2016012500,710
2016012600,814
2016012700,726
2016012800,707
2016012900,800
2016013000,718
2016013100,891
2016020100,808
2016020200,777
2016020300,838
2016020400,717
2016020500,714
2016020600,797
2016020700,843
2016020800,748
2016020900,856
2016021000,708
2016021100,692
2016021200,740
2016021300,845
2016021400,891
2016021500,987
2016021600,932
2016021700,879
2016021800,970
2016021900,1070
2016022000,1174
2016022100,1607
2016022200,1906
2016022300,1676
2016022400,2455
2016022500,2266
2016022600,3861
2016022700,2603
2016022800,2696
2016022900,2656
2016030100,2890
2016030200,3858
2016030300,3413
2016030400,4194
2016030500,4129
2016030600,4304
2016030700,4905
2016030800,4980
2016030900,5665
2016031000,7191
2016031100,10968
