timestamp,views
2015082400,1142
2015082500,1022
2015082600,1044
2015082700,961
2015082800,965
2015082900,964
2015083000,1135
2015083100,1204
2015090100,1182
2015090200,1104
2015090300,1760
2015090400,1271
2015090500,1371
2015090600,1390
2015090700,1561
2015090800,1342
2015090900,1280
2015091000,1083
2015091100,1106
2015091200,1086
2015091300,1337
2015091400,1335
2015091500,3681
2015091600,2647
2015091700,2422
2015091800,1996
2015091900,1513
2015092000,1517
2015092100,1461
2015092200,1404
2015092300,1345
2015092400,1296
2015092500,1430
2015092600,1304
2015092700,1591
2015092800,1595
2015092900,1428
2015093000,1503
2015100100,1466
2015100200,2006
2015100300,1872
2015100400,5586
2015100500,3377
2015100600,3043
2015100700,2434
2015100800,2381
2015100900,1965
2015101000,1887
2015101100,2034
2015101200,1975
2015101300,1822
2015101400,2228
2015101500,2218
2015101600,2164
2015101700,2022
2015101800,2388
2015101900,2110
2015102000,1988
2015102100,1971
2015102200,2435
2015102300,2888
2015102400,2877
2015102500,4408
2015102600,4236
2015102700,5275
2015102800,4907
2015102900,4935
2015103000,5098
2015103100,3636
2015110100,4379
2015110200,5380
2015110300,3576
2015110400,3858
2015110500,5107
2015110600,4754
2015110700,4712
2015110800,5551
2015110900,4926
2015111000,4502
2015111100,5225
2015111200,6452
2015111300,6561
2015111400,5296
2015111500,5711
2015111600,7527
2015111700,10844
2015111800,9803
2015111900,12502
2015112000,20430
