timestamp,views
2015082700,4155
2015082800,4554
2015082900,5299
2015083000,5364
2015083100,5193
2015090100,6228
2015090200,4818
2015090300,4913
2015090400,5777
2015090500,7108
2015090600,9455
2015090700,12153
2015090800,5675
2015090900,5398
2015091000,5654
2015091100,4532
2015091200,8085
2015091300,12222
2015091400,6439
2015091500,30003
2015091600,13284
2015091700,8985
2015091800,7205
2015091900,6795
2015092000,7494
2015092100,6982
2015092200,5112
2015092300,5514
2015092400,11134
2015092500,8405
2015092600,7990
2015092700,9158
2015092800,11119
2015092900,6602
2015093000,5360
2015100100,5076
2015100200,4633
2015100300,5843
2015100400,5438
2015100500,4659
2015100600,5198
2015100700,4960
2015100800,4303
2015100900,4424
2015101000,5355
2015101100,5523
2015101200,5401
2015101300,4514
2015101400,5446
2015101500,5811
2015101600,4717
2015101700,5908
2015101800,6124
2015101900,5082
2015102000,5292
2015102100,6412
2015102200,8205
2015102300,5607
2015102400,5188
2015102500,6374
2015102600,13774
2015102700,21182
2015102800,19049
2015102900,14539
2015103000,13490
2015103100,17194
2015110100,18416
2015110200,24153
2015110300,19462
2015110400,17294
2015110500,19753
2015110600,18764
2015110700,18548
2015110800,27603
2015110900,19162
2015111000,16948
2015111100,16684
2015111200,15926
2015111300,15184
2015111400,12258
2015111500,24518
2015111600,19599
2015111700,18333
2015111800,23923
2015111900,33803
2015112000,35866
2015112100,41095
2015112200,38191
2015112300,46586
2015112400,60191
2015112500,83689
