timestamp,views
2015081900,1226
2015082000,1189
2015082100,1286
2015082200,1103
2015082300,1199
2015082400,1049
2015082500,1060
2015082600,905
2015082700,863
2015082800,1108
2015082900,1056
2015083000,1158
2015083100,1352
2015090100,1511
2015090200,1094
2015090300,957
2015090400,998
2015090500,1160
2015090600,1268
2015090700,1252
2015090800,1097
2015090900,1165
2015091000,953
2015091100,970
2015091200,1069
2015091300,1205
2015091400,1126
2015091500,1003
2015091600,910
2015091700,870
2015091800,935
2015091900,1150
2015092000,2191
2015092100,1128
2015092200,967
2015092300,944
2015092400,874
2015092500,914
2015092600,999
2015092700,1090
2015092800,1012
2015092900,977
2015093000,955
2015100100,971
2015100200,1071
2015100300,1241
2015100400,1494
2015100500,1449
2015100600,1157
2015100700,1270
2015100800,1067
2015100900,1110
2015101000,1292
2015101100,1611
2015101200,1496
2015101300,1209
2015101400,1008
2015101500,1226
2015101600,1107
2015101700,1356
2015101800,1554
2015101900,1422
2015102000,1203
2015102100,1264
2015102200,1267
2015102300,1273
2015102400,2745
2015102500,6782
2015102600,11176
2015102700,16556
2015102800,13387
2015102900,9148
2015103000,5288
2015103100,3178
2015110100,5112
2015110200,8406
2015110300,6344
2015110400,5475
2015110500,6493
2015110600,5007
2015110700,5538
2015110800,8748
2015110900,7519
2015111000,8314
2015111100,10788
2015111200,8605
2015111300,10576
2015111400,8451
2015111500,8621
2015111600,9733
2015111700,11418
2015111800,16712
2015111900,22309
2015112000,26454
