timestamp,views
2015110600,627
2015110700,617
2015110800,762
2015110900,741
2015111000,588
2015111100,653
2015111200,553
2015111300,534
2015111400,941
2015111500,1292
2015111600,1304
2015111700,930
2015111800,697
2015111900,810
2015112000,706
2015112100,647
2015112200,795
2015112300,620
2015112400,632
2015112500,612
2015112600,520
2015112700,545
2015112800,674
2015112900,788
2015113000,1225
2015120100,728
2015120200,719
2015120300,647
2015120400,684
2015120500,884
2015120600,782
2015120700,2137
2015120800,2697
2015120900,1694
2015121000,1300
2015121100,1226
2015121200,1224
2015121300,1281
2015121400,1439
2015121500,1332
2015121600,1292
2015121700,1452
2015121800,1207
2015121900,1148
2015122000,1419
2015122100,1471
2015122200,1404
2015122300,1403
2015122400,1259
2015122500,1137
2015122600,1477
2015122700,1671
2015122800,1840
2015122900,1754
2015123000,2087
2015123100,1995
2016010100,2297
2016010200,2562
2016010300,2473
2016010400,2647
2016010500,2275
2016010600,2595
2016010700,2862
2016010800,2228
2016010900,2049
2016011000,2271
2016011100,2017
2016011200,1984
2016011300,2006
2016011400,1697
2016011500,1784
2016011600,2137
2016011700,2546
2016011800,2213
2016011900,2019
2016012000,2204
2016012100,2357
2016012200,2270
2016012300,2238
2016012400,2804
2016012500,3252
2016012600,3946
2016012700,4311
2016012800,7590
2016012900,11063
