timestamp,views
2015081200,685
2015081300,629
2015081400,624
2015081500,685
2015081600,753
2015081700,767
2015081800,717
2015081900,702
2015082000,720
2015082100,722
2015082200,784
2015082300,766
2015082400,706
2015082500,742
2015082600,1186
2015082700,2804
2015082800,1379
2015082900,1114
2015083000,1069
2015083100,1017
2015090100,908
2015090200,880
2015090300,779
2015090400,798
2015090500,808
2015090600,843
2015090700,879
2015090800,802
2015090900,729
2015091000,673
2015091100,682
2015091200,780
2015091300,793
2015091400,770
2015091500,760
2015091600,697
2015091700,636
2015091800,645
2015091900,791
2015092000,851
2015092100,759
2015092200,752
2015092300,685
2015092400,756
2015092500,807
2015092600,880
2015092700,943
2015092800,998
2015092900,828
2015093000,865
2015100100,851
2015100200,741
2015100300,815
2015100400,945
2015100500,863
2015100600,834
2015100700,767
2015100800,971
2015100900,1092
2015101000,1155
2015101100,1003
2015101200,1120
2015101300,1080
2015101400,2303
2015101500,1066
2015101600,1014
2015101700,1071
2015101800,1813
2015101900,2202
2015102000,2147
2015102100,2042
2015102200,1456
2015102300,1604
2015102400,1611
2015102500,1991
2015102600,2292
2015102700,2247
2015102800,2165
2015102900,1932
2015103000,1798
2015103100,2011
2015110100,2286
2015110200,2969
2015110300,2671
2015110400,2455
2015110500,2861
2015110600,2728
2015110700,2978
2015110800,3558
2015110900,4581
2015111000,4851
2015111100,5166
2015111200,6053
2015111300,9806
