timestamp,views
2015081900,15168
2015082000,7256
2015082100,5234
2015082200,4283
2015082300,4003
2015082400,4270
2015082500,3924
2015082600,3226
2015082700,2861
2015082800,2640
2015082900,2563
2015083000,2745
2015083100,2728
2015090100,3009
2015090200,2768
2015090300,2576
2015090400,2434
2015090500,2331
2015090600,3244
2015090700,3334
2015090800,2638
2015090900,2183
2015091000,2090
2015091100,2059
2015091200,2129
2015091300,2396
2015091400,2242
2015091500,2723
2015091600,2221
2015091700,2234
2015091800,2581
2015091900,2276
2015092000,2411
2015092100,2169
2015092200,2037
2015092300,1967
2015092400,2203
2015092500,2453
2015092600,2076
2015092700,2217
2015092800,2328
2015092900,2176
2015093000,2035
2015100100,2114
2015100200,2376
2015100300,2441
2015100400,2527
2015100500,2615
2015100600,2181
2015100700,2121
2015100800,2005
2015100900,1830
2015101000,2004
2015101100,2194
2015101200,2173
2015101300,2022
2015101400,1888
2015101500,2082
2015101600,1958
2015101700,2142
2015101800,2565
2015101900,2455
2015102000,2222
2015102100,2398
2015102200,2206
2015102300,2635
2015102400,2597
2015102500,2952
2015102600,2876
2015102700,3229
2015102800,3878
2015102900,3631
2015103000,3686
2015103100,3721
2015110100,3647
2015110200,3508
2015110300,3095
2015110400,3145
2015110500,3662
2015110600,5240
2015110700,6004
2015110800,8423
2015110900,9430
2015111000,7190
2015111100,7842
2015111200,6938
2015111300,6852
2015111400,5491
2015111500,6106
2015111600,5932
2015111700,5708
2015111800,5547
2015111900,6070
2015112000,6146
2015112100,6554
2015112200,7469
2015112300,9829
2015112400,11976
2015112500,25013
